"Activity Score","When","Type","Gear","Name","Dist mi","Elv ft","Elapsed Time","Moving Time","Speed mph","Max Speed mph","Pace /mi","Max Pace /mi","Pace /100yds","Max Pace /100yds","Pwr W","Weighted Avg Pwr W","Max Pwr W","Power Meter","Cad","Heart","Max Heart","Elev/Dist ft/mi","Elev/Time ft/h","W/HR","Speed/HR","Temp °C","Cal","Energy kJ","Segs","PRs","Others","Kudos","Comments","Com","Trn","Man","Pri","Dist away mi","Activity Score 25%","Training Load","Intesity %","Segment PRs (K/QOM positions)","All segments (personal positions)","Ride/Run Type","400m","1 km","5 km","10 km","15 km","20 km","30 km","50 km","1/2 Mile","1 mile","2 mile","10 mile","Half Marathon","Marathon","Suffer Score","Points in red","% in red","H/R Zone 1","H/R Zone 2","H/R Zone 3","H/R Zone 4","H/R Zone 5","Power 0W","Power 0-50W","Power 50-100W","Power 100-150W","Power 150-200W","Power 200-250W","Power 250-300W","Power 300-350W","Power 350-400W","Power 400-450W","Power 450W+","Pace Zone 1","Pace Zone 2","Pace Zone 3","Pace Zone 4","Pace Zone 5","Flagged","Description","City","State","Tiles calculated","Activity Id","Activity Id"
0,"2017-01-01 18:33:09","Run","Brooks Ghost Red/Black","Evening Run",4835.6,0,1713,1713,2.8229,5.7,570.0296448,282.34331136000003,32.388048,16.0422336,0,0,,0,91,,0,0,0,0,0,,452.8,0,0,0,1,0,0,0,1,0,0,-1,0,,,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,819409077,819409077
41.111111111111114,"2016-12-31 08:22:37","Run","Brooks Ghost Red/Black","Morning Run",5634.5,0,1937,1629,3.4589,5.2,465.2613504,309.49294464,26.435304000000002,17.5848264,0,0,,0,91.7,144.9,164,0,0,0,0.0534,,527.9,0,3,0,1,0,0,0,0,0,0,-1,50,,,,,"",112,288,1737,,,,,,228,489,1131,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,819409030,819409030
53.8888888888889,"2016-12-30 17:43:56","Run","Brooks Ghost Red/Black","Afternoon Run",6033.2,0,1947,1739,3.4694,6.6,463.81294080000004,243.84780288,26.353008,13.8549888,0,0,,0,91.2,148.5,161,0,0,0,0.0523,,565.2,0,3,2,1,0,0,0,0,0,0,-1,75,,,,,"",108,277,1585,,,,,,224,460,998,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,819408875,819408875
52.5,"2016-12-29 16:03:26","Run","Hoka One One Clifton Reds","Orlando Shake-out",6038.6,0,1969,1801,3.3529,4.3,479.9063808,374.26904064,27.267408,21.265286399999997,0,0,,0,90.4,150.8,162,0,0,0,0.0497,,565.9,0,2,1,1,0,0,0,0,0,0,-1,80,,,,,"",110,281,1592,,,,,,226,460,949,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,819408433,819408433
55,"2016-12-28 15:26:08","Run","Hoka One One Clifton Reds","Lost in Orlando",4028.1,0,1567,1211,3.3263,4.9,483.76880639999996,328.43492352000004,27.486863999999997,18.6610752,0,0,,0,89.4,148.6,165,0,0,0,0.0501,,377.9,0,2,1,1,0,0,0,0,0,0,-1,60,,,,,"",116,313,,,,,,,247,524,1213,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,819408235,819408235
20.993175751313185,"2016-12-26 17:38:51","Run","Brooks Ghost Red/Black","Pre-Vacation Night Run",16100.4,124.7,5698,4944,3.2566,4.2,494.2295424,383.1848064,28.081224,21.771864,0,0,,0,91.1,143.7,181,7.75,90.8,0,0.0507,,1517.2,0,7,0,1,0,0,0,0,0,0,-1,41.66666666666667,,,,,"",108,283,1594,3382,5350,,,,225,469,983,5695,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,819408113,819408113
0,"2016-12-22 15:45:38","Run","Brooks Ghost Red/Black","Afternoon Run",1611.3,0,464,464,3.4726,3.6,463.491072,447.04357632000006,26.334719999999997,25.400203200000004,0,0,,0,89.2,,0,0,0,0,0,,150.9,0,0,0,1,0,0,0,1,0,0,-1,0,,,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,819407792,819407792
0,"2016-12-21 18:13:21","Run","Brooks Ghost Red/Black","Evening Run",2417.5,0,706,706,3.4242,5.9,469.928448,272.76771456,26.70048,15.4981656,0,0,,0,85.2,,0,0,0,0,0,,226.3,0,0,0,1,0,0,0,1,0,0,-1,0,,,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,819407765,819407765
0,"2016-12-20 17:54:50","Run","Brooks Ghost Red/Black","Afternoon Run",2010,0,613,613,3.279,3.5,490.84992,459.80567424000003,27.8892,26.1253224,0,0,,0,87.5,,0,0,0,0,0,,188.2,0,0,0,1,0,0,0,1,0,0,-1,0,,,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,819407736,819407736
0,"2016-12-19 18:02:17","Run","Brooks Ghost Red/Black","Evening Run",2409.5,0,695,695,3.4669,6.4,464.1348096,251.46,26.371295999999997,14.2875,0,0,,0,86,147.8,170,0,0,0,0.0525,,225.6,0,0,0,1,0,0,0,1,0,0,-1,0,,,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,819407694,819407694
0,"2016-12-17 17:42:51","Run","Brooks Ghost Red/Black","Afternoon Run",1611.7,0,486,486,3.3163,5.3,485.217216,303.65102592,27.56916,17.252899199999998,0,0,,0,87.3,,0,0,0,0,0,,150.9,0,0,0,1,0,0,0,1,0,0,-1,0,,,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,819407650,819407650
0,"2016-12-16 16:25:36","Run","Brooks Ghost Red/Black","Afternoon Run",4836.3,38.3,1335,1335,3.6227,5.1,444.17894400000006,315.56017152000004,25.237440000000003,17.9295552,0,0,,0,92.6,143.6,155,7.92,103.3,0,0.0564,,455.4,0,0,0,1,0,0,0,0,0,0,-1,0,,,,,"",97,259,,,,,,,209,423,864,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,819407635,819407635
0,"2016-12-15 17:42:04","Run","Brooks Ghost Red/Black","Afternoon Run",4831,0,1415,1415,3.4141,3.6,471.3768576,447.04357632000006,26.782776,25.400203200000004,0,0,,0,86.3,106.8,136,0,0,0,0.0715,,452.3,0,0,0,1,0,0,0,1,0,0,-1,0,,,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,819407452,819407452
0,"2016-12-14 16:36:27","Run","Brooks Ghost Red/Black","Afternoon Run",5229.8,26.8,1565,1344,3.8912,5.5,413.60140800000005,292.61092608,23.50008,16.6256208,0,0,,0,90.7,152.7,165,5.12,71.8,0,0.057,,491.5,0,0,0,1,0,0,0,0,0,0,-1,0,,,,,"",91,245,1493,,,,,,190,390,877,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,819407384,819407384
0,"2016-12-13 16:29:17","Run","Brooks Ghost Red/Black","Afternoon Run",4830.9,27.2,1357,1349,3.5811,4.4,449.3288448,365.75561088,25.530048,20.7815688,0,0,,0,92.3,101,148,5.63,72.6,0,0.0793,,454.4,0,0,0,1,0,0,0,0,0,0,-1,0,,,,,"",102,265,,,,,,,214,436,884,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,819407245,819407245
0,"2016-12-12 18:30:28","Run","Brooks Ghost Red/Black","Evening Run",1629,0,526,526,3.097,6,519.6571776000001,268.22936448,29.525976,15.2403048,0,0,,0,86.7,143.2,168,0,0,0,0.0484,,152.5,0,0,0,1,0,0,0,1,0,0,-1,0,,,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,819407131,819407131
0,"2016-12-10 13:38:30","Run","Brooks Ghost Red/Black","Afternoon Run",2415.3,0,188586,693,3.4853,6.8,461.7207936,236.67012864,26.234136,13.447166399999999,0,0,,0,87.5,,0,0,0,0,0,,226.1,0,0,0,1,0,0,0,0,0,0,-1,0,,,,,"",108,264,,,,,,,218,445,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,819407084,819407084
0,"2016-12-10 13:37:30","Run","Brooks Ghost Red/Black","Afternoon Run",4.7,0,26,24,0.1958,0.2,8217.9542016,8046.72,466.929216,457.2,0,0,,0,0,,0,0,0,0,0,,0.9,0,0,0,1,0,0,0,0,0,0,-1,0,,,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,798806422,798806422
0,"2016-12-09 21:43:03","Run","Brooks Ghost Red/Black","Night Run",3223.8,0,1013,1013,3.1824,3.6,505.65588479999997,447.04357632000006,28.730448,25.400203200000004,0,0,,0,84.9,,0,0,0,0,0,,301.8,0,0,0,1,0,0,0,1,0,0,-1,0,,,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,798142693,798142693
0,"2016-12-07 18:17:44","Run","Brooks Ghost Red/Black","Evening Run",3220.4,0,952,952,3.3828,3.5,475.72208639999997,459.80567424000003,27.029663999999997,26.1253224,0,0,,0,88.4,122,137,0,0,0,0.062,,301.5,0,0,0,1,0,0,0,1,0,0,-1,0,,,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,797281237,797281237
0,"2016-12-05 17:54:14","Run","Brooks Ghost Red/Black","HeadCold Recovery Run",1612,0,485,485,3.3237,3.7,484.2516096,434.95740288,27.514295999999998,24.7134888,0,0,,0,86.5,142.4,179,0,0,0,0.0522,,150.9,0,0,0,1,0,0,0,1,0,0,-1,0,,,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,794630326,794630326
0,"2016-12-04 11:06:38","Run","Brooks Ghost Red/Black","1stPostMarathon GA Run",16101.6,66.5,4927,4404,3.6561,5.2,440.15558400000003,309.49294464,25.008840000000003,17.5848264,0,0,,0,91.9,147.1,198,4.13,54.4,0,0.0556,,1513.1,0,0,0,1,0,0,0,0,0,0,-1,0,,,,,"",102,262,1401,3033,4618,,,,210,422,888,4923,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,794630311,794630311
0,"2016-12-03 19:11:43","Run","Brooks Ghost Red/Black","PostLiftAlreadyRodeBikeTreadmill Recovery Run",1615.8,0,498,498,3.2446,3.6,495.99982079999995,447.04357632000006,28.181807999999997,25.400203200000004,0,0,,0,87.2,122,134,0,0,0,0.0595,,151.3,0,0,0,1,0,0,0,1,0,0,-1,0,,,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,794630019,794630019
0,"2016-12-02 17:45:54","Run","Brooks Ghost Red/Black","AnotherFrickinTreadmill Recovery Run",4831.2,0,1469,1469,3.2888,3.8,489.4015104,423.51496704000004,27.806903999999996,24.0633504,0,0,,0,87.6,,0,0,0,0,0,,452.3,0,0,0,1,0,0,0,1,0,0,-1,0,,,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,794629610,794629610
0,"2016-12-01 18:00:26","Run","Brooks Ghost Red/Black","NeedToThinkUpMoreCleverNames Recovery Run",4835.5,40,1488,1420,3.4053,4.5,472.66433280000007,357.62842368,26.855928000000002,20.3197968,0,0,,0,90.3,127.8,164,8.27,101.4,0,0.0596,,456.9,0,0,0,1,0,0,0,0,0,0,-1,0,,,,,"",107,276,,,,,,,218,457,976,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,791039636,791039636
0,"2016-11-30 17:56:52","Run","Brooks Ghost Red/Black","Recovery Run",4833.2,0,1649,1649,2.931,3.6,549.1081728,447.04357632000006,31.199328,25.400203200000004,0,0,,0,88.4,131.1,160,0,0,0,0.05,,452.5,0,0,0,1,0,0,0,1,0,0,-1,0,,,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,790188220,790188220
0,"2016-11-28 18:37:11","Run","n/a","Recovery Run",1613.1,0,514,514,3.1383,3.6,512.7369984000001,447.04357632000006,29.132783999999997,25.400203200000004,0,0,,0,84.7,,0,0,0,0,0,,151,0,0,0,1,0,0,0,1,0,0,-1,0,,,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,788498417,788498417
0,"2016-11-27 15:49:19","Run","Brooks Ghost Red/Black","Recovery Run",11271.2,51.2,3524,3443,3.2737,3.9,491.654592,412.65189504000006,27.934919999999998,23.4461304,0,0,,0,90,130.7,147,4.54,53.5,0,0.056,,1059.6,0,0,0,1,0,0,0,0,0,0,-1,0,,,,,"",113,295,1519,3125,,,,,237,477,964,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,787561540,787561540
0,"2016-11-26 13:40:35","Run","Saucony Fastwitch Reds","Recovery Run",4833,37.5,1426,1399,3.4546,4.1,465.905088,392.5190016,26.47188,22.302216,0,0,,0,92,128.6,151,7.76,96.5,0,0.0601,,454.8,0,0,0,1,0,0,0,0,0,0,-1,0,,,,,"",108,277,,,,,,,223,455,947,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,786321132,786321132
0,"2016-11-25 09:23:19","Run","n/a","Recovery Run",1612,0,749,749,2.1522,3.6,747.7012224,447.04357632000006,42.483024,25.400203200000004,0,0,,0,53.7,,0,0,0,0,0,,150.9,0,0,0,1,0,0,0,1,0,0,-1,0,,,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,786321035,786321035
0,"2016-11-24 09:31:33","Run","n/a","Recovery Run",1614.2,0,629,629,2.5663,2.8,627.1613568,574.76111616,35.634167999999995,32.6568816,0,0,,0,69.5,,0,0,0,0,0,,151.1,0,0,0,1,0,0,0,1,0,0,-1,0,,,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,784696028,784696028
0,"2016-11-23 16:33:42","Run","Brooks Ghost Red/Black","Recovery Run",3222.5,0,969,969,3.3256,3.6,483.92974080000005,447.04357632000006,27.496008,25.400203200000004,0,0,,0,87.2,122,130,0,0,0,0.061,,301.7,0,0,0,1,0,0,0,1,0,0,-1,0,,,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,783808973,783808973
0,"2016-11-22 17:22:38","Run","n/a","Recovery Run",1611.9,0,479,479,3.3651,3.8,478.29703680000006,423.51496704000004,27.175968,24.0633504,0,0,,0,87.4,,0,0,0,0,0,,150.9,0,0,0,1,0,0,0,1,0,0,-1,0,,,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,782932500,782932500
0,"2016-11-21 07:12:18","Run","n/a","Recovery Run",1615.3,0,685,685,2.3581,3.2,682.5227904,502.92,38.779703999999995,28.575,0,0,,0,64.9,,0,0,0,0,0,,151.2,0,0,0,1,0,0,0,1,0,0,-1,0,,,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,782932417,782932417
69.89875238431438,"2016-11-20 07:00:41","Run","Saucony Fastwitch Reds","Oh My God So Freakin Windy Philly Marathon",43119.2,136,11443,11234,3.8383,10.1,419.23411200000004,159.34114944,23.82012,9.0534744,0,0,,0,93.1,151.1,200,3.15,43.6,0,0.0568,,4226.9,0,19,6,136,4,0,0,0,0,0,-1,96.68889897156684,,,,,"Race",78,215,1159,2371,3650,4888,7536,,170,360,751,3933,5157,11207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,780935487,780935487
0,"2016-11-19 16:48:54","Run","Hoka One One Clifton Reds","Recovery Run",4832,37.3,1571,1515,3.1894,3.8,504.52934400000004,423.51496704000004,28.666439999999998,24.0633504,0,0,,0,87.6,123.8,144,7.72,88.6,0,0.0576,,473.6,0,0,0,1,0,0,0,0,0,0,-1,0,,,,,"",116,303,,,,,,,241,495,1036,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,780934297,780934297
0,"2016-11-18 17:22:21","Run","Hoka One One Clifton Reds","Recovery Run",8050.4,64.8,2616,2530,3.182,4.2,505.81681920000005,383.1848064,28.739592000000002,21.771864,0,0,,0,87.3,132.7,148,8.05,92.2,0,0.0536,,789.3,0,0,0,1,0,0,0,0,0,0,-1,0,,,,,"",114,286,1633,,,,,,230,466,981,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"6*100m strides",,,0,779226144,779226144
0,"2016-11-17 06:01:57","Run","Hoka One One Clifton Reds","GA Run",11270.1,50.8,3159,3042,3.7048,5.5,434.36194559999996,292.61092608,24.679655999999998,16.6256208,0,0,,0,92.8,144.9,194,4.51,60.1,0,0.0572,,1103.5,0,0,0,1,0,0,0,0,0,0,-1,0,,,,,"",94,253,1367,2792,,,,,202,412,842,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,777917114,777917114
0,"2016-11-16 12:07:00","Run","Hoka One One Clifton Reds","Recovery Run",8058,36.8,2404,2328,3.4613,4.5,464.9394816,357.62842368,26.417015999999997,20.3197968,0,0,,0,90.2,134.6,164,4.57,56.9,0,0.0575,,790.1,0,0,0,1,0,0,0,0,0,0,-1,0,,,,,"",107,282,1468,,,,,,223,452,935,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,777267101,777267101
0,"2016-11-15 05:55:40","Run","Saucony Fastwitch Reds","GA Run",12880.4,91.3,3638,3494,3.6864,5.6,436.6150272,287.38055808,24.807671999999997,16.3284408,0,0,,0,93.5,144.8,162,7.09,94.1,0,0.0569,,1266,0,0,0,1,0,0,0,0,0,0,-1,0,,,,,"",94,244,1315,2767,,,,,195,400,802,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"2 mi @ MP (3-4)",,,0,776017804,776017804
0,"2016-11-14 17:11:51","Run","Brooks Ghost Red/Black","Recovery Run",3316.3,0,1046,1046,3.1705,3.8,507.58709760000005,423.51496704000004,28.840176,24.0633504,0,0,,0,85.6,69.5,118,0,0,0,0.102,,323.4,0,0,0,1,0,0,0,1,0,0,-1,0,,,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,775641778,775641778
86.49016726943943,"2016-11-13 10:42:26","Run","Brooks Ghost Red/Black","ML Run",19316.6,141.7,5734,5086,3.798,4.9,423.7402752,328.43492352000004,24.076151999999997,18.6610752,0,0,,0,93.6,145.6,157,7.34,100.3,0,0.0584,,1899.8,0,4,0,1,0,0,0,0,0,0,-1,91.13924050632912,,,,,"",95,249,1399,2960,4495,,,,199,410,884,4811,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,774553806,774553806
0,"2016-11-12 12:47:39","Run","Saucony Fastwitch Reds","GA Run",11270.4,50.6,3215,2994,3.7643,4.8,427.6027008,335.27463552,24.295607999999998,19.0496952,0,0,,0,92.5,144.2,154,4.49,60.8,0,0.0584,,1103.4,0,0,0,1,0,0,0,0,0,0,-1,0,,,,,"",99,252,1361,2867,,,,,200,409,841,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"8*100m strides",,,0,773462012,773462012
62.757201646090536,"2016-11-11 05:55:21","Run","Hoka One One Clifton Reds","VO2 Run",12891.6,75,3841,3439,3.7486,5.4,429.3729792,298.03441536,24.396192,16.9337736,0,0,,0,93.2,148.5,167,5.82,78.5,0,0.0565,,1266.5,0,9,0,1,0,0,0,0,0,0,-1,86.11111111111111,,,,,"",85,216,1391,2960,,,,,173,354,788,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"2.5 mi WU, 3*1600m @ 5k, 2 mi CD",,,0,772172603,772172603
0,"2016-11-10 17:15:06","Run","Hoka One One Clifton Reds","Recovery Run",8053.3,0,2896,2896,2.7808,4.1,578.7201024,392.5190016,32.881823999999995,22.302216,0,0,,0,88.4,113.6,138,0,0,0,0.0548,,785.4,0,0,0,1,0,0,0,1,0,0,-1,0,,,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,772172120,772172120
0,"2016-11-09 16:32:13","Run","Brooks Ghost Red/Black","Recovery Run",9662.8,45.4,3009,2730,3.5395,5,454.63968,321.8688,25.831799999999998,18.288,0,0,,0,87.7,135.1,160,4.7,59.9,0,0.0586,,947.2,0,0,0,1,0,0,0,0,0,0,-1,0,,,,,"",99,262,1510,,,,,,210,430,941,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"fast but HR was low?",,,0,770952070,770952070
0,"2016-11-08 16:48:08","Run","Brooks Ghost Red/Black","GA Run",11269.3,79.1,3403,3137,3.5924,5.1,448.0413696,315.56017152000004,25.456895999999997,17.9295552,0,0,,0,84.7,140.2,154,7.02,90.8,0,0.0573,,1107.7,0,0,0,1,0,0,0,0,0,0,-1,0,,,,,"",101,259,1402,2955,,,,,207,425,891,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"10*100m strides",,,0,770096239,770096239
0,"2016-11-07 16:56:11","Run","Brooks Ghost Red/Black","Recovery Run",6444.3,0,2106,2106,3.06,4,525.9336192,402.336,29.882592,22.86,0,0,,0,88.2,117.3,139,0,0,0,0.0584,,628.5,0,0,0,1,0,0,0,1,0,0,-1,0,,,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,769129792,769129792
76.29520795660036,"2016-11-06 10:01:11","Run","Hoka One One Clifton Reds","Long Run",27369.9,170.3,8363,7147,3.8296,5.4,420.1997184,298.03441536,23.874983999999998,16.9337736,0,0,,0,75.3,149.4,198,6.22,85.8,0,0.0573,,2685.5,0,4,0,1,0,0,0,0,0,0,-1,92.85714285714286,,,,,"Long Run",88,241,1374,2903,4449,6073,,,192,390,861,4864,6384,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,767953656,767953656
50,"2016-11-05 10:19:32","Run","n/a","10k Tune Up Run",14492.6,47.3,4116,3727,3.8885,5.4,413.9232768,298.03441536,23.518368,16.9337736,0,0,,0,93.8,150.3,189,3.26,45.7,0,0.0579,,1422.1,0,5,3,1,0,0,0,0,0,0,-1,75,,,,,"Workout",87,221,1208,2655,,,,,176,360,760,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"0.5mi WU, 2.25 mi CD",,,0,767952709,767952709
0,"2016-11-04 18:03:07","Run","Hoka One One Clifton Reds","Recovery Run",10471.6,85.7,3239,3068,3.4132,4.3,471.53779199999997,374.26904064,26.791919999999998,21.265286399999997,0,0,,0,86.8,137.9,173,8.18,100.6,0,0.0554,,1027.6,0,0,0,1,0,0,0,0,0,0,-1,0,,,,,"",107,278,1481,3092,,,,,221,449,914,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"8*100m strides",,,0,765973548,765973548
0,"2016-11-03 16:55:22","Run","Hoka One One Clifton Reds","Recovery Run",10488.5,58.3,3596,3053,3.4355,4.2,468.48003840000007,383.1848064,26.618184000000003,21.771864,0,0,,0,83.5,136.2,149,5.56,68.7,0,0.0564,,1030.8,0,0,0,1,0,0,0,0,0,0,-1,0,,,,,"",107,287,1665,3413,,,,,226,470,979,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,765065923,765065923
51.232820976491865,"2016-11-02 05:11:33","Run","Brooks Ghost Red/Black","ML Run",22541.3,131.8,6917,6409,3.5171,4.3,457.53649920000004,374.26904064,25.996392,21.265286399999997,0,0,,0,83.9,143.3,192,5.85,74,0,0.0549,,2212.6,0,5,0,1,0,0,0,0,0,0,-1,73.75,,,,,"",102,264,1375,2920,4432,6083,,,211,430,866,4809,6406,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,763499108,763499108
54.44444444444445,"2016-11-01 16:27:46","Run","Hoka One One Clifton Reds","VO2 Run",16102,72.9,4791,4425,3.6389,5.5,442.2477312,292.61092608,25.127712,16.6256208,0,0,,0,88.5,144.1,170,4.53,59.3,0,0.0565,,1579.1,0,10,0,1,0,0,0,0,0,0,-1,94.44444444444446,,,,,"Workout",80,229,1280,2888,4464,,,,165,383,768,4786,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"5*800 @ 5k pace",,,0,763081453,763081453
0,"2016-10-31 16:41:56","Run","Brooks Ghost Red/Black","Recovery Run",6442,0,1903,1903,3.3852,3.8,475.4002176,423.51496704000004,27.011376,24.0633504,0,0,,0,89.5,112,129,0,0,0,0.0676,,628.3,0,0,0,1,0,0,0,1,0,0,-1,0,,,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,761959587,761959587
52.35589963833634,"2016-10-30 09:13:28","Run","Hoka One One Clifton Reds","Long Run",35408.8,205.4,11757,9772,3.6235,4.8,444.17894400000006,335.27463552,25.237440000000003,19.0496952,0,0,,0,84.8,139.9,155,5.8,75.7,0,0.0579,,3471.1,0,4,0,1,0,0,0,0,0,0,-1,78.75,,,,,"Long Run",98,257,1433,3063,4624,6409,9978,,204,425,900,5003,6743,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"on ""tired"" legs",,,0,760801450,760801450
